               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,     train/lmmd_loss,       train/fg_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,       val/lmmd_loss,         val/fg_loss,               x/lr0,               x/lr1,               x/lr2
                  10,            0.065014,            0.043653,           0.0081478,                   0,             0.62956,           0.0010145,             0.23611,            0.087402,            0.022948,            0.098088,            0.015993,            0.012042,                   0,                   0,            0.073962,          0.00026235,          0.00026235
                  11,            0.066086,            0.027858,           0.0078324,                   0,             0.65433,           0.0010282,             0.24074,              0.1166,            0.037173,            0.095484,            0.016204,            0.011889,                   0,                   0,            0.071586,          0.00028614,          0.00028614
                  12,            0.066334,            0.029663,           0.0073591,                   0,             0.63697,            0.001071,                0.25,              0.1545,            0.048025,            0.093888,            0.016426,            0.011718,                   0,                   0,             0.06921,           0.0003099,           0.0003099
                  13,             0.10123,            0.013533,            0.019648,                   0,             0.62498,           0.0044079,             0.24537,              0.1477,            0.045727,            0.090987,            0.016709,            0.011478,                   0,                   0,            0.066834,          0.00033361,          0.00033361
                  14,            0.091019,           0.0094319,            0.007897,                   0,             0.58694,             0.54726,             0.19907,             0.15322,            0.057264,            0.090208,            0.016763,            0.011413,                   0,                   0,            0.064457,          0.00035727,          0.00035727
                  15,            0.088236,            0.018885,           0.0078779,                   0,             0.66433,             0.60124,             0.19444,             0.18213,            0.059948,            0.088704,            0.016838,            0.011324,                   0,                   0,            0.062081,          0.00038088,          0.00038088
                  16,            0.081095,            0.019192,           0.0098917,                   0,             0.65176,             0.65312,             0.20833,             0.19212,            0.078216,            0.087395,            0.016926,            0.011301,                   0,                   0,            0.059704,          0.00040444,          0.00040444
                  17,            0.081029,            0.034988,           0.0098414,                   0,             0.67187,              0.7055,             0.19444,             0.18521,            0.078047,            0.087088,            0.016954,            0.011247,                   0,                   0,            0.057328,          0.00042793,          0.00042793
                  18,            0.068736,            0.049119,           0.0088535,                   0,             0.66532,              0.8019,             0.18519,             0.17908,            0.072694,            0.085756,            0.017089,            0.011188,                   0,                   0,            0.054951,          0.00045137,          0.00045137
                  19,            0.042496,            0.011106,           0.0038061,                   0,              0.5897,             0.88441,             0.16667,             0.18703,            0.085127,             0.08497,            0.017061,            0.011153,                   0,                   0,            0.052575,          0.00047475,          0.00047475
                  20,            0.055823,            0.028841,           0.0058697,                   0,             0.63486,             0.89158,             0.16667,             0.20377,            0.092078,            0.083423,            0.017072,             0.01105,                   0,                   0,            0.050198,          0.00049805,          0.00049805
                  21,            0.068034,            0.041785,           0.0082122,                   0,              0.6755,             0.87318,             0.17711,             0.19001,            0.073636,            0.083297,            0.016884,            0.010954,                   0,                   0,            0.047821,          0.00052129,          0.00052129
                  22,            0.071454,            0.016619,            0.005701,                   0,             0.65415,             0.86641,             0.15238,             0.18081,            0.068932,             0.08224,            0.016648,            0.010819,                   0,                   0,            0.045444,          0.00054445,          0.00054445
                  23,            0.080302,            0.058508,           0.0083122,                   0,             0.67797,             0.79934,             0.14815,             0.15466,            0.059977,            0.081857,              0.0164,            0.010718,                   0,                   0,            0.043068,          0.00056753,          0.00056753
                  24,            0.072043,             0.01554,           0.0064195,                   0,             0.62892,             0.72671,             0.16204,             0.14827,              0.0557,            0.080269,            0.016247,            0.010601,                   0,                   0,            0.040691,          0.00059053,          0.00059053
                  25,            0.074555,            0.022101,            0.013126,                   0,             0.64778,             0.75214,             0.13426,             0.14879,            0.063525,            0.079465,            0.016211,            0.010662,                   0,                   0,            0.038313,          0.00061345,          0.00061345
                  26,            0.053831,            0.021986,           0.0051541,                   0,             0.65481,             0.77089,             0.12963,             0.14619,            0.067453,            0.077313,            0.015975,            0.010558,                   0,                   0,            0.035936,          0.00063627,          0.00063627
                  27,            0.068511,            0.018134,           0.0066835,                   0,             0.63765,             0.79768,             0.13426,             0.16327,            0.084235,             0.07587,            0.015752,            0.010405,                   0,                   0,            0.033559,          0.00065901,          0.00065901
                  28,            0.060686,            0.017058,           0.0060707,                   0,             0.63287,             0.80578,             0.14815,             0.17452,            0.082442,            0.074804,             0.01562,            0.010326,                   0,                   0,            0.031182,          0.00068165,          0.00068165
                  29,            0.065328,            0.020252,            0.005455,                   0,             0.65334,              0.7938,             0.18981,             0.19541,            0.090114,            0.074211,            0.015387,              0.0103,                   0,                   0,            0.028804,          0.00070419,          0.00070419
                  30,            0.070254,            0.024955,            0.009373,                   0,             0.65414,             0.80297,             0.18981,             0.20107,            0.087062,            0.072511,            0.015566,            0.010321,                   0,                   0,            0.026427,          0.00072664,          0.00072664
                  31,            0.058589,            0.048035,           0.0052985,                   0,             0.70024,             0.78947,             0.19444,             0.20553,            0.096689,             0.07144,            0.015673,            0.010306,                   0,                   0,            0.024049,          0.00074897,          0.00074897
                  32,             0.07492,            0.035056,           0.0083676,                   0,             0.66867,             0.83458,             0.19907,             0.21529,            0.090207,            0.071157,             0.01575,              0.0103,                   0,                   0,            0.021671,           0.0007712,           0.0007712
                  33,            0.093494,            0.018331,            0.022957,                   0,             0.71455,             0.88276,              0.2037,             0.22217,            0.088244,            0.071121,             0.01576,            0.010322,                   0,                   0,            0.019293,          0.00079332,          0.00079332
                  34,            0.065638,            0.021756,            0.007198,                   0,             0.61358,             0.87389,             0.19907,             0.22909,             0.12282,            0.068285,            0.016038,            0.010334,                   0,                   0,            0.016915,          0.00081532,          0.00081532
                  35,             0.06475,            0.032187,           0.0078308,                   0,             0.69073,             0.83146,             0.20032,              0.2287,              0.1198,            0.069404,            0.016187,             0.01035,                   0,                   0,            0.014537,          0.00083721,          0.00083721
                  36,            0.051841,            0.016285,           0.0093008,                   0,             0.61869,             0.83061,             0.21686,             0.23336,             0.12699,            0.064443,            0.016638,            0.010185,                   0,                   0,            0.012159,          0.00085897,          0.00085897
                  37,             0.07398,            0.022921,           0.0051516,                   0,               0.639,             0.78783,             0.23611,             0.22429,             0.10545,            0.064628,            0.016559,            0.010117,                   0,                   0,           0.0097806,          0.00088061,          0.00088061
                  38,            0.066578,             0.02343,           0.0050552,                   0,             0.63149,              0.7565,             0.23357,             0.24162,             0.13296,            0.065292,            0.016536,            0.010167,                   0,                   0,           0.0074021,          0.00090212,          0.00090212
                  39,            0.064729,             0.05363,           0.0066284,                   0,             0.67644,              0.6753,             0.23357,             0.24151,             0.13155,            0.063616,            0.016484,            0.010251,                   0,                   0,           0.0050235,          0.00092351,          0.00092351
                  40,            0.056679,            0.014567,            0.011135,                   0,             0.64462,             0.61393,              0.2382,             0.24962,             0.13045,            0.063506,            0.016363,            0.010221,                   0,                   0,           0.0026448,          0.00094476,          0.00094476
                  41,            0.043202,             0.02548,           0.0036646,                   0,             0.61974,               0.695,              0.2382,             0.26523,             0.13757,            0.062273,            0.016499,            0.010278,                   0,                   0,          0.00095916,          0.00095916,          0.00095916
                  42,            0.048606,            0.022862,            0.004292,                   0,             0.67873,             0.63707,             0.23357,             0.25753,             0.14411,             0.06022,             0.01636,            0.010244,                   0,                   0,          0.00095916,          0.00095916,          0.00095916
                  43,            0.063471,            0.014204,            0.024063,                   0,             0.67523,             0.70047,             0.23899,             0.27754,             0.14265,            0.059166,            0.016065,            0.010331,                   0,                   0,          0.00095717,          0.00095717,          0.00095717
                  44,            0.044963,            0.022332,           0.0074622,                   0,             0.62175,             0.69253,             0.23908,             0.28058,             0.16489,            0.057986,            0.015993,            0.010443,                   0,                   0,          0.00095514,          0.00095514,          0.00095514
                  45,            0.059586,             0.01865,           0.0046332,                   0,             0.64765,              0.7057,             0.23946,             0.28503,             0.16101,            0.057015,             0.01591,            0.010488,                   0,                   0,          0.00095307,          0.00095307,          0.00095307
                  46,            0.049582,            0.012208,           0.0035051,                   0,             0.58357,             0.73787,              0.2351,             0.29306,             0.17436,            0.056114,            0.015616,            0.010363,                   0,                   0,          0.00095095,          0.00095095,          0.00095095
                  47,            0.047627,            0.020427,           0.0045263,                   0,             0.62886,             0.72469,             0.24955,             0.29576,             0.15323,            0.055246,            0.015564,            0.010071,                   0,                   0,          0.00094879,          0.00094879,          0.00094879
                  48,            0.054046,            0.016144,           0.0044226,                   0,             0.65825,              0.6884,             0.25583,             0.30165,             0.18069,            0.055211,            0.015426,           0.0098719,                   0,                   0,          0.00094659,          0.00094659,          0.00094659
                  49,            0.052011,            0.025625,           0.0057032,                   0,             0.64457,             0.64478,             0.25792,             0.30441,             0.17653,            0.053574,            0.015319,           0.0097427,                   0,                   0,          0.00094434,          0.00094434,          0.00094434
                  50,             0.06452,            0.022851,           0.0062746,                   0,             0.66501,             0.49532,             0.28933,             0.30952,             0.17428,            0.054178,            0.015046,           0.0095932,                   0,                   0,          0.00094205,          0.00094205,          0.00094205
                  51,            0.041693,            0.026406,           0.0045061,                   0,             0.68799,             0.57378,             0.30872,             0.31584,             0.17636,            0.053964,            0.014855,           0.0094571,                   0,                   0,          0.00093971,          0.00093971,          0.00093971
                  52,            0.052655,              0.0166,           0.0053364,                   0,             0.66017,             0.57672,             0.30827,             0.31971,              0.1815,            0.052967,            0.014563,           0.0092743,                   0,                   0,          0.00093733,          0.00093733,          0.00093733
                  53,             0.04815,            0.015971,            0.014689,                   0,             0.64144,             0.58142,             0.30408,             0.32481,             0.19497,            0.052616,            0.014447,           0.0091481,                   0,                   0,          0.00093491,          0.00093491,          0.00093491
                  54,            0.039764,            0.019683,            0.003265,                   0,             0.61288,             0.58979,             0.30408,             0.32714,              0.1663,            0.051501,            0.014145,           0.0089198,                   0,                   0,          0.00093245,          0.00093245,          0.00093245
                  55,            0.040482,            0.023914,            0.003654,                   0,             0.62247,             0.54229,             0.33756,             0.33354,             0.18086,            0.051162,            0.014019,            0.008753,                   0,                   0,          0.00092995,          0.00092995,          0.00092995
                  56,            0.047078,            0.016141,           0.0039123,                   0,             0.63829,             0.59623,             0.33546,             0.33936,             0.20277,            0.051072,            0.013811,           0.0085392,                   0,                   0,           0.0009274,           0.0009274,           0.0009274
                  57,            0.057202,            0.019461,           0.0053272,                   0,             0.59853,             0.63805,              0.3516,             0.35208,             0.19317,            0.051022,            0.013625,           0.0082018,                   0,                   0,          0.00092481,          0.00092481,          0.00092481
                  58,            0.046707,            0.022096,           0.0044674,                   0,             0.61618,             0.65372,             0.33965,             0.35869,             0.20917,            0.051287,            0.013277,           0.0079896,                   0,                   0,          0.00092219,          0.00092219,          0.00092219
                  59,            0.039635,            0.015731,           0.0087233,                   0,             0.63944,             0.71757,             0.34592,             0.37138,              0.2123,            0.048386,            0.013142,           0.0076692,                   0,                   0,          0.00091952,          0.00091952,          0.00091952
                  60,            0.048632,            0.038739,           0.0044909,                   0,             0.65319,             0.73397,             0.34802,             0.37532,              0.2167,            0.049124,             0.01311,           0.0074661,                   0,                   0,          0.00091681,          0.00091681,          0.00091681
                  61,            0.034936,           0.0084551,           0.0025502,                   0,             0.66347,              0.7745,             0.36057,             0.38814,             0.22897,            0.049175,            0.013107,           0.0071124,                   0,                   0,          0.00091406,          0.00091406,          0.00091406
                  62,            0.041038,            0.035772,           0.0052751,                   0,             0.66128,             0.77769,             0.37042,             0.39696,             0.22877,            0.048403,            0.013135,            0.006839,                   0,                   0,          0.00091127,          0.00091127,          0.00091127
                  63,            0.048665,            0.014307,           0.0026257,                   0,             0.61039,             0.76169,             0.37751,             0.39793,             0.22611,              0.0469,            0.012962,           0.0065779,                   0,                   0,          0.00090844,          0.00090844,          0.00090844
                  64,            0.043966,            0.013016,           0.0095597,                   0,             0.65149,              0.7698,             0.38193,             0.40251,             0.23766,            0.048096,            0.012723,           0.0063078,                   0,                   0,          0.00090557,          0.00090557,          0.00090557
                  65,            0.058816,            0.015378,           0.0064125,                   0,              0.6252,              0.7819,             0.37731,             0.40422,             0.23835,            0.048807,            0.012476,           0.0061502,                   0,                   0,          0.00090266,          0.00090266,          0.00090266
                  66,            0.030441,            0.010676,           0.0024281,                   0,             0.61193,             0.76785,             0.39867,              0.4099,               0.236,            0.047507,            0.012424,           0.0058195,                   0,                   0,          0.00089972,          0.00089972,          0.00089972
                  67,            0.040487,           0.0095669,           0.0025456,                   0,              0.6104,             0.79539,             0.39658,              0.4106,             0.23036,            0.047438,            0.012419,           0.0056057,                   0,                   0,          0.00089673,          0.00089673,          0.00089673
                  68,            0.045364,            0.014394,           0.0041953,                   0,              0.6364,             0.81746,             0.39867,             0.41827,             0.22827,            0.048511,            0.012369,           0.0054017,                   0,                   0,          0.00089371,          0.00089371,          0.00089371
                  69,            0.038194,            0.014534,           0.0029651,                   0,              0.6271,               0.844,             0.39613,             0.41944,             0.24362,            0.046003,            0.012277,           0.0052906,                   0,                   0,          0.00089065,          0.00089065,          0.00089065
                  70,            0.051841,            0.028012,           0.0038901,                   0,             0.66857,             0.83958,             0.39613,             0.42106,             0.24111,            0.046492,            0.012118,           0.0051492,                   0,                   0,          0.00088755,          0.00088755,          0.00088755
                  71,            0.070912,            0.022502,            0.008418,                   0,             0.68448,             0.86931,             0.38941,             0.43082,             0.24768,            0.045766,            0.012202,             0.00498,                   0,                   0,          0.00088442,          0.00088442,          0.00088442
                  72,             0.04657,            0.034453,           0.0075673,                   0,             0.68082,             0.87684,             0.38941,             0.42711,             0.23901,            0.046736,            0.012055,           0.0048382,                   0,                   0,          0.00088124,          0.00088124,          0.00088124
                  73,             0.04977,            0.015289,           0.0026673,                   0,             0.64611,             0.85117,              0.4036,             0.43658,             0.24857,            0.046387,            0.011936,            0.004673,                   0,                   0,          0.00087804,          0.00087804,          0.00087804
                  74,            0.050256,            0.028348,           0.0037759,                   0,             0.64478,             0.84373,             0.40286,             0.43321,             0.25667,            0.045423,            0.011766,            0.004531,                   0,                   0,          0.00087479,          0.00087479,          0.00087479
                  75,             0.05546,            0.012274,           0.0045404,                   0,             0.62044,             0.83538,             0.40704,             0.43514,             0.25463,            0.045194,            0.011647,           0.0044302,                   0,                   0,          0.00087151,          0.00087151,          0.00087151
                  76,            0.027855,              0.0116,           0.0048629,                   0,             0.63696,             0.83797,             0.40648,             0.43385,             0.25472,            0.043648,            0.011581,           0.0044013,                   0,                   0,           0.0008682,           0.0008682,           0.0008682
                  77,            0.048496,            0.010815,           0.0072149,                   0,             0.60643,             0.86397,              0.3936,             0.43194,             0.25453,            0.044909,            0.011503,           0.0043807,                   0,                   0,          0.00086485,          0.00086485,          0.00086485
                  78,            0.071113,            0.023815,           0.0060017,                   0,             0.69648,             0.89271,             0.39686,             0.43896,             0.25704,            0.044655,            0.011421,           0.0043042,                   0,                   0,          0.00086146,          0.00086146,          0.00086146
                  79,            0.055583,            0.033873,           0.0053235,                   0,             0.68003,             0.81354,             0.42378,             0.43933,             0.26738,            0.044891,            0.011503,           0.0041021,                   0,                   0,          0.00085805,          0.00085805,          0.00085805
                  80,             0.03713,            0.014849,           0.0058258,                   0,             0.63796,             0.85603,             0.41895,              0.4418,              0.2661,            0.043559,            0.011544,           0.0040117,                   0,                   0,          0.00085459,          0.00085459,          0.00085459
                  81,            0.046638,            0.018708,           0.0043637,                   0,              0.6256,             0.85514,             0.41491,             0.44591,             0.25864,            0.044491,            0.011627,           0.0038253,                   0,                   0,          0.00085111,          0.00085111,          0.00085111
                  82,            0.041414,            0.014654,           0.0033858,                   0,              0.6067,             0.85551,             0.40913,             0.44462,             0.26253,            0.043524,            0.011588,            0.003644,                   0,                   0,          0.00084759,          0.00084759,          0.00084759
                  83,            0.039929,            0.012375,           0.0019441,                   0,             0.62374,              0.8463,             0.40843,             0.44915,              0.2614,            0.044197,            0.011587,           0.0035276,                   0,                   0,          0.00084404,          0.00084404,          0.00084404
                  84,            0.060936,            0.026785,           0.0057907,                   0,             0.68479,             0.87613,             0.41332,             0.45198,               0.269,            0.042608,            0.011565,           0.0034465,                   0,                   0,          0.00084046,          0.00084046,          0.00084046
                  85,            0.047652,            0.015391,           0.0021709,                   0,             0.58689,             0.85433,             0.42213,             0.45309,              0.2712,            0.042803,            0.011621,           0.0033926,                   0,                   0,          0.00083684,          0.00083684,          0.00083684
                  86,            0.054946,            0.022668,            0.011177,                   0,             0.64458,              0.8602,             0.41795,             0.45071,             0.26552,            0.043652,            0.011667,           0.0033824,                   0,                   0,          0.00083319,          0.00083319,          0.00083319
                  87,            0.051699,            0.015839,           0.0025805,                   0,             0.66286,             0.86395,             0.41975,             0.44857,             0.26765,            0.043372,             0.01159,           0.0033912,                   0,                   0,          0.00082952,          0.00082952,          0.00082952
                  88,            0.056379,           0.0061405,           0.0026015,                   0,             0.63931,             0.87599,             0.42554,             0.45519,             0.25721,            0.042794,            0.011563,           0.0033502,                   0,                   0,          0.00082581,          0.00082581,          0.00082581
                  89,            0.034855,            0.021657,           0.0030154,                   0,              0.6377,             0.87417,             0.42603,              0.4569,             0.27088,            0.042937,            0.011294,           0.0032467,                   0,                   0,          0.00082207,          0.00082207,          0.00082207
                  90,            0.049298,            0.013222,           0.0050474,                   0,             0.65318,             0.88004,             0.43047,             0.45821,             0.26989,            0.042556,            0.011298,           0.0032104,                   0,                   0,           0.0008183,           0.0008183,           0.0008183
                  91,            0.034823,            0.014514,           0.0015589,                   0,             0.61003,             0.87895,             0.42841,             0.45822,             0.26928,            0.043194,            0.011239,           0.0031781,                   0,                   0,           0.0008145,           0.0008145,           0.0008145
                  92,            0.042494,            0.024821,           0.0052646,                   0,             0.68955,             0.88375,             0.42091,             0.46188,             0.26883,            0.042921,            0.011269,           0.0031162,                   0,                   0,          0.00081068,          0.00081068,          0.00081068
                  93,            0.041354,            0.024051,           0.0029553,                   0,             0.62334,             0.87313,             0.41959,             0.46229,             0.25663,            0.044856,            0.011276,           0.0031193,                   0,                   0,          0.00080682,          0.00080682,          0.00080682
                  94,            0.041686,           0.0076563,           0.0026631,                   0,             0.60462,             0.87291,             0.42836,             0.46785,               0.271,            0.043068,            0.011205,           0.0030574,                   0,                   0,          0.00080294,          0.00080294,          0.00080294
                  95,            0.046985,            0.018011,           0.0052375,                   0,              0.6667,             0.88328,             0.43107,             0.46963,             0.27645,             0.04254,            0.011185,           0.0030453,                   0,                   0,          0.00079903,          0.00079903,          0.00079903
                  96,            0.041489,           0.0055595,           0.0032522,                   0,             0.64856,             0.86079,             0.41922,             0.46237,             0.26611,            0.042709,            0.011214,           0.0030033,                   0,                   0,          0.00079509,          0.00079509,          0.00079509
                  97,            0.041945,            0.017533,           0.0017467,                   0,             0.59539,             0.88593,             0.42175,             0.46516,             0.27144,            0.042387,            0.011172,           0.0029882,                   0,                   0,          0.00079112,          0.00079112,          0.00079112
                  98,            0.033224,            0.012516,           0.0015423,                   0,             0.62726,             0.89525,             0.42587,             0.47006,             0.27635,            0.041415,            0.011178,           0.0029575,                   0,                   0,          0.00078713,          0.00078713,          0.00078713
                  99,            0.029319,           0.0075167,           0.0055362,                   0,             0.63549,             0.93547,             0.42378,             0.47103,             0.28021,            0.041189,             0.01105,             0.00294,                   0,                   0,          0.00078311,          0.00078311,          0.00078311
                 100,            0.039582,           0.0047522,            0.006031,                   0,             0.62663,             0.93909,             0.42168,             0.47283,              0.2835,            0.041202,            0.010947,           0.0029163,                   0,                   0,          0.00077907,          0.00077907,          0.00077907
                 101,            0.040498,             0.01246,           0.0017881,                   0,             0.60097,             0.90177,             0.42378,             0.47462,             0.28702,            0.040989,            0.010939,           0.0028757,                   0,                   0,            0.000775,            0.000775,            0.000775
                 102,            0.032795,            0.013213,           0.0014565,                   0,             0.64891,             0.88979,             0.42836,             0.46938,              0.2869,            0.042098,            0.010997,           0.0028629,                   0,                   0,          0.00077091,          0.00077091,          0.00077091
                 103,             0.06043,            0.022347,           0.0070101,                   0,             0.66159,             0.86438,             0.44413,             0.47624,             0.28215,             0.04102,            0.011011,           0.0028349,                   0,                   0,          0.00076679,          0.00076679,          0.00076679
                 104,            0.066758,            0.014106,           0.0066627,                   0,             0.68677,             0.89011,              0.4414,             0.47706,             0.27976,            0.041998,            0.011018,           0.0027815,                   0,                   0,          0.00076265,          0.00076265,          0.00076265
                 105,            0.058307,            0.018342,           0.0091956,                   0,             0.63678,             0.87755,             0.44158,             0.47691,             0.28538,            0.041935,            0.011022,           0.0027632,                   0,                   0,          0.00075848,          0.00075848,          0.00075848
                 106,            0.040744,            0.016743,           0.0018695,                   0,              0.6098,             0.90811,             0.44475,             0.47319,             0.28614,            0.041432,               0.011,           0.0027124,                   0,                   0,           0.0007543,           0.0007543,           0.0007543
                 107,            0.041102,            0.018659,           0.0017749,                   0,             0.62429,             0.89655,             0.43831,              0.4695,             0.28034,            0.042177,            0.010968,           0.0027196,                   0,                   0,          0.00075009,          0.00075009,          0.00075009
                 108,            0.035863,            0.014184,           0.0018402,                   0,             0.60721,             0.92009,             0.43931,             0.47885,             0.27618,            0.041013,            0.010966,           0.0027139,                   0,                   0,          0.00074585,          0.00074585,          0.00074585
                 109,            0.031552,            0.020415,           0.0036274,                   0,              0.6461,             0.90855,             0.43931,              0.4793,             0.28126,            0.040532,            0.010939,           0.0026612,                   0,                   0,           0.0007416,           0.0007416,           0.0007416
                 110,            0.040243,            0.012447,           0.0023184,                   0,             0.62804,             0.90944,             0.43272,             0.47518,             0.27016,            0.042257,            0.011007,           0.0026288,                   0,                   0,          0.00073733,          0.00073733,          0.00073733
                 111,            0.035317,            0.013714,           0.0025345,                   0,             0.65717,             0.90121,             0.43304,             0.47406,             0.27833,            0.041417,            0.011014,           0.0026439,                   0,                   0,          0.00073303,          0.00073303,          0.00073303
                 112,            0.062427,            0.010292,            0.011586,                   0,             0.67199,             0.90296,             0.43083,             0.47164,             0.27589,            0.041515,            0.011026,           0.0026277,                   0,                   0,          0.00072872,          0.00072872,          0.00072872
                 113,            0.035073,            0.012712,           0.0032175,                   0,             0.62819,              0.8929,             0.43722,              0.4781,              0.2764,            0.043405,            0.011114,           0.0026601,                   0,                   0,          0.00072438,          0.00072438,          0.00072438
                 114,            0.041932,            0.020967,           0.0069479,                   0,             0.63803,             0.90758,             0.43247,             0.47689,              0.2791,            0.041865,            0.011058,           0.0026509,                   0,                   0,          0.00072003,          0.00072003,          0.00072003
                 115,            0.032152,            0.012543,           0.0032606,                   0,             0.62265,             0.90278,             0.43707,             0.48348,             0.27903,            0.042002,            0.011062,           0.0026332,                   0,                   0,          0.00071566,          0.00071566,          0.00071566
                 116,            0.038986,            0.014951,           0.0019082,                   0,             0.63478,             0.90006,             0.43291,             0.48205,             0.28945,             0.04156,             0.01104,           0.0026003,                   0,                   0,          0.00071127,          0.00071127,          0.00071127
                 117,            0.045714,            0.024708,           0.0021233,                   0,             0.64776,             0.90827,             0.43918,             0.48648,             0.28631,            0.040822,            0.011003,           0.0025927,                   0,                   0,          0.00070686,          0.00070686,          0.00070686
                 118,             0.03791,            0.015262,           0.0065566,                   0,             0.66721,             0.91818,             0.44357,              0.4877,             0.29045,            0.040482,            0.010946,           0.0025822,                   0,                   0,          0.00070243,          0.00070243,          0.00070243
                 119,            0.033631,            0.020476,           0.0027016,                   0,             0.68835,             0.90954,              0.4438,             0.49775,             0.29395,            0.039908,            0.010847,           0.0025596,                   0,                   0,          0.00069799,          0.00069799,          0.00069799
                 120,            0.054519,            0.022424,           0.0044271,                   0,             0.68012,             0.90677,             0.43976,             0.48414,             0.28647,            0.039781,            0.010838,           0.0025483,                   0,                   0,          0.00069353,          0.00069353,          0.00069353
                 121,            0.027185,           0.0080602,           0.0010016,                   0,             0.62748,             0.87689,             0.44752,             0.49342,             0.28967,            0.039811,            0.010853,            0.002497,                   0,                   0,          0.00068906,          0.00068906,          0.00068906
                 122,             0.03651,            0.011374,           0.0023081,                   0,             0.61591,             0.86107,             0.45022,             0.48686,             0.29341,            0.040174,            0.010871,           0.0024763,                   0,                   0,          0.00068457,          0.00068457,          0.00068457
                 123,            0.042581,            0.010861,            0.006333,                   0,             0.61232,             0.86518,             0.45231,             0.49161,             0.29414,            0.039942,            0.010857,           0.0024343,                   0,                   0,          0.00068006,          0.00068006,          0.00068006
                 124,            0.035573,            0.016298,           0.0015351,                   0,             0.61352,             0.87771,             0.44942,             0.49322,             0.28576,            0.039931,            0.010922,           0.0023869,                   0,                   0,          0.00067555,          0.00067555,          0.00067555
                 125,            0.025495,            0.007501,           0.0013816,                   0,             0.63059,              0.9224,             0.43931,             0.49327,             0.29659,            0.039539,            0.010896,           0.0024138,                   0,                   0,          0.00067101,          0.00067101,          0.00067101
                 126,            0.046321,           0.0078645,           0.0064438,                   0,             0.61325,             0.90794,             0.44185,             0.49243,             0.29237,             0.03921,            0.010821,           0.0024778,                   0,                   0,          0.00066647,          0.00066647,          0.00066647
                 127,            0.043953,            0.021536,           0.0033849,                   0,             0.68222,             0.90589,             0.43722,             0.49731,              0.2976,            0.039161,            0.010875,           0.0024282,                   0,                   0,          0.00066191,          0.00066191,          0.00066191
                 128,            0.035802,             0.02045,           0.0028606,                   0,             0.63941,             0.91298,             0.43304,              0.4971,             0.30367,            0.039391,            0.010762,           0.0024174,                   0,                   0,          0.00065734,          0.00065734,          0.00065734
                 129,            0.047185,            0.011117,            0.002271,                   0,             0.65216,             0.88455,             0.44603,             0.49416,             0.30329,             0.04014,            0.010748,           0.0023754,                   0,                   0,          0.00065276,          0.00065276,          0.00065276
