               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,     train/lmmd_loss,       train/fg_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,       val/lmmd_loss,         val/fg_loss,               x/lr0,               x/lr1,               x/lr2
                  18,            0.061636,            0.025365,           0.0025754,                   0,             0.59851,             0.73677,             0.29577,             0.26354,            0.086397,            0.050043,            0.016361,           0.0031974,                   0,                   0,            0.045546,          0.00054562,          0.00054562
                  19,            0.054379,            0.030884,           0.0023782,                   0,             0.60346,             0.75925,              0.3276,             0.27857,             0.10332,            0.049024,            0.015674,           0.0030326,                   0,                   0,            0.042674,          0.00057386,          0.00057386
                  20,            0.071591,             0.01745,           0.0038701,                   0,             0.60926,             0.80236,             0.33614,             0.30556,             0.11403,            0.045997,            0.015508,           0.0029077,                   0,                   0,            0.039802,          0.00060202,          0.00060202
                  21,             0.06619,            0.023908,           0.0034811,                   0,             0.60148,             0.79817,             0.32394,             0.29925,            0.099203,            0.048649,            0.015317,           0.0028388,                   0,                   0,             0.03693,           0.0006301,           0.0006301
                  22,            0.060797,             0.02903,           0.0024542,                   0,             0.59348,             0.83438,             0.31549,             0.31681,             0.11162,            0.045779,            0.015415,           0.0027735,                   0,                   0,            0.034058,          0.00065808,          0.00065808
                  23,             0.06306,            0.038445,           0.0027703,                   0,             0.60496,             0.85455,             0.33647,             0.33218,             0.12477,             0.04388,            0.015379,           0.0027157,                   0,                   0,            0.031186,          0.00068597,          0.00068597
                  24,            0.067118,            0.042104,           0.0036118,                   0,             0.61393,             0.86375,             0.33662,             0.34188,             0.13389,            0.041979,             0.01539,           0.0026491,                   0,                   0,            0.028314,          0.00071376,          0.00071376
                  25,            0.049891,            0.021094,            0.001758,                   0,             0.59767,             0.87174,             0.34366,             0.35513,              0.1281,            0.043462,            0.015203,           0.0025983,                   0,                   0,            0.025441,          0.00074145,          0.00074145
                  26,            0.051531,            0.034268,           0.0017368,                   0,             0.60818,             0.87799,              0.3507,             0.35424,             0.13669,            0.043565,            0.015162,           0.0025652,                   0,                   0,            0.022569,          0.00076904,          0.00076904
                  27,            0.070629,             0.02549,           0.0031242,                   0,             0.60471,             0.87692,             0.34225,             0.35174,              0.1306,            0.043685,            0.015191,           0.0025334,                   0,                   0,            0.019697,          0.00079651,          0.00079651
                  28,            0.068928,            0.036422,           0.0026547,                   0,             0.60291,             0.91759,             0.35775,             0.38184,             0.16537,            0.039893,            0.015227,            0.002519,                   0,                   0,            0.016824,          0.00082387,          0.00082387
                  29,            0.056894,            0.032985,           0.0023805,                   0,             0.59659,             0.93808,             0.36056,             0.38802,             0.16676,            0.039196,            0.015188,           0.0024924,                   0,                   0,            0.013951,          0.00085111,          0.00085111
                  30,            0.062369,            0.028475,           0.0052719,                   0,              0.5986,             0.90191,             0.35915,             0.37297,             0.15529,            0.041515,            0.014999,           0.0024888,                   0,                   0,            0.011078,          0.00087822,          0.00087822
                  31,            0.057126,            0.022916,           0.0016632,                   0,             0.60411,             0.94634,             0.36479,             0.39208,             0.17405,            0.039206,            0.015033,           0.0024951,                   0,                   0,           0.0082052,          0.00090521,          0.00090521
                  32,            0.060092,            0.030337,           0.0034156,                   0,             0.59597,             0.96424,             0.36564,             0.40159,             0.18056,            0.037677,            0.014878,           0.0024764,                   0,                   0,           0.0053321,          0.00093207,          0.00093207
                  33,             0.05828,            0.023932,           0.0030579,                   0,             0.59598,             0.95633,             0.36479,             0.40125,             0.18417,            0.039075,            0.014702,           0.0024602,                   0,                   0,           0.0024588,           0.0009588,           0.0009588
                  34,            0.052413,            0.025896,           0.0082043,                   0,             0.58985,             0.97123,             0.37183,              0.4104,             0.20111,            0.035626,            0.014695,           0.0024756,                   0,                   0,          0.00097178,          0.00097178,          0.00097178
                  35,            0.058468,            0.044564,           0.0028943,                   0,             0.60823,             0.94058,              0.3662,              0.3978,             0.18052,             0.03865,             0.01467,           0.0024854,                   0,                   0,          0.00097178,          0.00097178,          0.00097178
                  36,            0.056247,            0.026761,           0.0022434,                   0,              0.5981,             0.95105,             0.36197,             0.40652,             0.19137,            0.038141,            0.014625,            0.002481,                   0,                   0,          0.00097011,          0.00097011,          0.00097011
                  37,              0.0504,            0.033677,           0.0059575,                   0,             0.60619,             0.97458,             0.36814,             0.41852,             0.20821,            0.035546,            0.014487,             0.00247,                   0,                   0,           0.0009684,           0.0009684,           0.0009684
                  38,            0.052698,            0.024744,           0.0028998,                   0,             0.59203,             0.97885,             0.37042,             0.42151,             0.21028,            0.036594,            0.014384,           0.0025233,                   0,                   0,          0.00096664,          0.00096664,          0.00096664
                  39,            0.054418,            0.030391,           0.0028024,                   0,             0.60552,             0.96138,             0.37015,             0.41683,             0.20941,            0.035636,            0.014531,           0.0025368,                   0,                   0,          0.00096484,          0.00096484,          0.00096484
                  40,            0.077159,            0.030963,           0.0018802,                   0,             0.58686,             0.98213,             0.37183,             0.42483,              0.2199,            0.034092,            0.014379,           0.0025382,                   0,                   0,          0.00096299,          0.00096299,          0.00096299
                  41,            0.053829,            0.023154,           0.0016809,                   0,             0.59463,             0.98357,             0.37306,             0.42635,             0.22589,            0.032439,            0.014302,           0.0025718,                   0,                   0,           0.0009611,           0.0009611,           0.0009611
                  42,               0.046,            0.025976,           0.0015162,                   0,              0.5941,             0.97565,              0.3831,             0.42602,             0.22745,            0.032581,            0.014151,           0.0026161,                   0,                   0,          0.00095916,          0.00095916,          0.00095916
                  43,            0.061993,            0.030491,           0.0017601,                   0,             0.59875,             0.98475,             0.38028,             0.43054,             0.22455,            0.031888,            0.014206,           0.0026213,                   0,                   0,          0.00095717,          0.00095717,          0.00095717
                  44,            0.051075,            0.027161,           0.0028757,                   0,             0.59314,             0.98448,             0.38451,             0.43486,             0.23298,            0.031187,            0.014128,           0.0026429,                   0,                   0,          0.00095514,          0.00095514,          0.00095514
                  45,            0.051567,             0.03383,           0.0026806,                   0,             0.60178,             0.98588,             0.38784,              0.4386,             0.23458,            0.032145,            0.014004,           0.0026791,                   0,                   0,          0.00095307,          0.00095307,          0.00095307
                  46,             0.04951,            0.032301,           0.0027238,                   0,             0.59898,             0.98353,             0.38873,              0.4391,             0.23271,            0.031786,            0.013997,            0.002723,                   0,                   0,          0.00095095,          0.00095095,          0.00095095
                  47,             0.05303,            0.022047,           0.0019614,                   0,             0.59133,              0.9774,             0.38686,              0.4402,             0.23329,            0.032373,            0.013979,           0.0027678,                   0,                   0,          0.00094879,          0.00094879,          0.00094879
                  48,            0.044836,            0.026092,           0.0024407,                   0,             0.59331,             0.98575,             0.38409,              0.4407,             0.23447,            0.031887,            0.013807,           0.0027496,                   0,                   0,          0.00094659,          0.00094659,          0.00094659
                  49,            0.065918,            0.043856,           0.0032659,                   0,             0.60614,             0.98059,             0.38365,             0.44346,             0.23418,            0.032427,             0.01374,           0.0027651,                   0,                   0,          0.00094434,          0.00094434,          0.00094434
                  50,            0.044769,            0.030562,           0.0016527,                   0,             0.59587,             0.99147,             0.38592,             0.44634,             0.24514,            0.030921,            0.013747,           0.0027481,                   0,                   0,          0.00094205,          0.00094205,          0.00094205
                  51,            0.046507,            0.025159,           0.0034469,                   0,              0.5989,             0.98229,             0.38349,             0.44244,             0.23175,            0.031984,            0.013661,           0.0027049,                   0,                   0,          0.00093971,          0.00093971,          0.00093971
                  52,            0.042609,            0.028008,            0.002213,                   0,             0.59839,             0.97578,             0.38734,             0.45015,             0.24245,             0.03072,             0.01359,           0.0026755,                   0,                   0,          0.00093733,          0.00093733,          0.00093733
                  53,            0.052653,            0.022977,           0.0026131,                   0,             0.58563,             0.98423,              0.3831,             0.44732,              0.2429,            0.031594,            0.013614,           0.0026897,                   0,                   0,          0.00093491,          0.00093491,          0.00093491
                  54,            0.052637,            0.027183,           0.0021247,                   0,             0.59296,             0.98926,             0.38505,             0.44992,             0.25019,            0.029688,            0.013721,           0.0026678,                   0,                   0,          0.00093245,          0.00093245,          0.00093245
                  55,            0.054311,            0.038718,           0.0020473,                   0,             0.59672,             0.99272,             0.38152,              0.4511,             0.24551,            0.029471,            0.013532,           0.0026235,                   0,                   0,          0.00092995,          0.00092995,          0.00092995
                  56,            0.051681,            0.035385,           0.0021844,                   0,             0.60416,             0.98922,             0.38363,             0.45504,             0.24794,            0.030256,            0.013418,           0.0026024,                   0,                   0,           0.0009274,           0.0009274,           0.0009274
                  57,            0.064801,            0.028168,            0.002168,                   0,             0.59827,              0.9892,             0.38263,             0.46198,             0.24319,             0.03032,            0.013543,            0.002609,                   0,                   0,          0.00092481,          0.00092481,          0.00092481
                  58,            0.049767,            0.027081,           0.0018351,                   0,             0.59109,             0.99269,             0.37983,             0.46882,              0.2521,            0.030889,            0.013468,           0.0025681,                   0,                   0,          0.00092219,          0.00092219,          0.00092219
                  59,            0.055214,            0.032202,            0.002404,                   0,             0.58922,             0.99521,             0.37887,             0.48303,             0.25981,            0.029485,            0.013292,           0.0025397,                   0,                   0,          0.00091952,          0.00091952,          0.00091952
                  60,            0.053457,            0.046296,           0.0030015,                   0,             0.59761,             0.99681,             0.38028,             0.49834,              0.2758,             0.02803,            0.013177,           0.0025278,                   0,                   0,          0.00091681,          0.00091681,          0.00091681
                  61,            0.051702,            0.028714,           0.0033923,                   0,             0.60047,             0.99632,             0.38025,             0.52173,             0.28689,             0.02881,            0.013181,           0.0025015,                   0,                   0,          0.00091406,          0.00091406,          0.00091406
                  62,            0.053092,            0.021564,           0.0022655,                   0,             0.59898,             0.99476,              0.3831,             0.53194,              0.2887,            0.029008,            0.013242,           0.0024742,                   0,                   0,          0.00091127,          0.00091127,          0.00091127
                  63,            0.058957,            0.029695,           0.0016037,                   0,             0.60352,             0.99455,             0.38353,             0.54147,             0.29327,            0.029044,            0.013151,           0.0024212,                   0,                   0,          0.00090844,          0.00090844,          0.00090844
                  64,            0.046209,            0.029946,           0.0022472,                   0,             0.61373,             0.99748,              0.3831,             0.56552,             0.30449,            0.027946,            0.013108,           0.0023839,                   0,                   0,          0.00090557,          0.00090557,          0.00090557
                  65,            0.056228,            0.039852,           0.0025145,                   0,             0.59561,             0.99095,             0.38187,             0.56429,             0.30819,            0.028492,            0.013008,           0.0023557,                   0,                   0,          0.00090266,          0.00090266,          0.00090266
                  66,            0.055002,            0.023813,           0.0039884,                   0,             0.60259,             0.99435,             0.38169,             0.58061,             0.32335,            0.027766,            0.012853,           0.0023333,                   0,                   0,          0.00089972,          0.00089972,          0.00089972
                  67,            0.046407,            0.020697,           0.0017572,                   0,             0.58817,             0.62322,             0.54339,             0.60021,              0.3264,               0.028,            0.012999,           0.0022936,                   0,                   0,          0.00089673,          0.00089673,          0.00089673
                  68,            0.055064,            0.028344,           0.0032371,                   0,             0.59218,             0.60597,             0.55209,             0.60905,             0.32635,            0.027713,            0.012915,           0.0022779,                   0,                   0,          0.00089371,          0.00089371,          0.00089371
                  69,            0.048357,            0.040613,           0.0027537,                   0,             0.59847,             0.66051,             0.57655,             0.62293,             0.33329,            0.028164,            0.012819,           0.0022604,                   0,                   0,          0.00089065,          0.00089065,          0.00089065
                  70,            0.047324,            0.028833,           0.0019721,                   0,             0.59363,             0.63719,             0.58671,             0.62425,             0.34616,            0.028274,            0.012824,           0.0022334,                   0,                   0,          0.00088755,          0.00088755,          0.00088755
                  71,            0.045854,             0.02556,           0.0014194,                   0,             0.60675,             0.65231,             0.59755,             0.62674,             0.34923,            0.027506,            0.012692,           0.0021882,                   0,                   0,          0.00088442,          0.00088442,          0.00088442
                  72,            0.042696,             0.01918,           0.0046492,                   0,             0.60579,             0.62945,             0.59855,             0.63422,             0.32148,            0.028897,            0.012842,           0.0021412,                   0,                   0,          0.00088124,          0.00088124,          0.00088124
                  73,            0.047764,            0.031278,           0.0017742,                   0,             0.60933,             0.64593,             0.61366,             0.63917,             0.34622,            0.027295,            0.012618,            0.002081,                   0,                   0,          0.00087804,          0.00087804,          0.00087804
                  74,            0.039541,            0.014561,           0.0028294,                   0,              0.5886,              0.6898,             0.60858,             0.64586,             0.34554,            0.028209,            0.012721,           0.0020271,                   0,                   0,          0.00087479,          0.00087479,          0.00087479
                  75,             0.04655,            0.027579,            0.002493,                   0,             0.59494,             0.68295,             0.61366,             0.64763,              0.3515,            0.027777,            0.012698,           0.0019969,                   0,                   0,          0.00087151,          0.00087151,          0.00087151
                  76,            0.044377,            0.015956,            0.003305,                   0,             0.58398,             0.69766,             0.62373,             0.65725,             0.34848,            0.027942,            0.012629,           0.0019541,                   0,                   0,           0.0008682,           0.0008682,           0.0008682
                  77,            0.046213,            0.025819,           0.0015947,                   0,              0.5948,             0.70728,             0.64472,             0.66663,             0.34704,            0.027576,            0.012507,            0.001905,                   0,                   0,          0.00086485,          0.00086485,          0.00086485
                  78,            0.057811,            0.023157,           0.0028846,                   0,             0.58449,             0.70126,              0.6326,             0.66796,              0.3521,            0.027419,            0.012498,            0.001862,                   0,                   0,          0.00086146,          0.00086146,          0.00086146
                  79,            0.063806,            0.031186,           0.0020204,                   0,             0.59903,             0.70798,             0.63483,             0.66235,              0.3343,             0.02783,            0.012539,           0.0018175,                   0,                   0,          0.00085805,          0.00085805,          0.00085805
                  80,            0.042099,            0.021054,           0.0012439,                   0,             0.59238,             0.67213,             0.63909,             0.66622,             0.33805,            0.028247,            0.012636,            0.001778,                   0,                   0,          0.00085459,          0.00085459,          0.00085459
                  81,            0.051642,            0.029535,           0.0018419,                   0,             0.60012,             0.69834,             0.63119,             0.67086,             0.34149,            0.027462,             0.01249,            0.001737,                   0,                   0,          0.00085111,          0.00085111,          0.00085111
                  82,             0.05343,            0.021904,           0.0014822,                   0,             0.58369,             0.70314,             0.64743,             0.68037,             0.36429,             0.02695,            0.012283,           0.0017063,                   0,                   0,          0.00084759,          0.00084759,          0.00084759
                  83,             0.05431,            0.025937,           0.0013832,                   0,              0.5907,             0.72454,              0.6484,             0.68485,             0.36783,            0.027505,            0.012239,           0.0016731,                   0,                   0,          0.00084404,          0.00084404,          0.00084404
                  84,            0.037404,            0.020095,           0.0021098,                   0,             0.59795,             0.74331,             0.64417,             0.69019,              0.3711,            0.027724,            0.012155,            0.001639,                   0,                   0,          0.00084046,          0.00084046,          0.00084046
                  85,            0.042447,            0.024902,           0.0015001,                   0,             0.59016,             0.76029,             0.63431,             0.68907,             0.36774,            0.027088,            0.012148,           0.0016031,                   0,                   0,          0.00083684,          0.00083684,          0.00083684
                  86,            0.048638,            0.024645,           0.0052745,                   0,             0.59854,             0.82473,             0.62545,             0.70063,             0.35869,            0.027987,             0.01228,            0.001572,                   0,                   0,          0.00083319,          0.00083319,          0.00083319
                  87,             0.04161,            0.037259,           0.0013243,                   0,             0.59844,             0.82948,             0.62868,              0.7017,             0.36476,             0.02709,             0.01221,           0.0015501,                   0,                   0,          0.00082952,          0.00082952,          0.00082952
                  88,            0.056059,            0.032942,           0.0021552,                   0,             0.59585,             0.82381,             0.63359,             0.70165,             0.35608,            0.027597,            0.012178,           0.0015158,                   0,                   0,          0.00082581,          0.00082581,          0.00082581
                  89,            0.042714,            0.019527,           0.0013573,                   0,             0.59745,             0.85943,             0.61415,             0.69548,             0.36834,            0.026817,            0.012183,           0.0014878,                   0,                   0,          0.00082207,          0.00082207,          0.00082207
                  90,            0.044442,            0.023673,           0.0012686,                   0,              0.5829,              0.8733,             0.62164,             0.70179,             0.36254,            0.027033,            0.012178,           0.0014568,                   0,                   0,           0.0008183,           0.0008183,           0.0008183
                  91,            0.047123,             0.02176,             0.00311,                   0,             0.60406,             0.88207,             0.61882,             0.70537,             0.37391,            0.027172,            0.012148,           0.0014209,                   0,                   0,           0.0008145,           0.0008145,           0.0008145
                  92,            0.042871,            0.021347,           0.0019588,                   0,               0.601,             0.88934,             0.61374,             0.69919,             0.34604,            0.027806,            0.012223,           0.0013914,                   0,                   0,          0.00081068,          0.00081068,          0.00081068
                  93,            0.043141,            0.023699,           0.0012587,                   0,             0.60091,             0.90513,             0.61515,             0.70027,              0.3659,            0.027351,            0.012181,           0.0013732,                   0,                   0,          0.00080682,          0.00080682,          0.00080682
                  94,            0.047423,             0.03041,           0.0013784,                   0,              0.5957,             0.91784,             0.61924,             0.70687,             0.37576,            0.027444,            0.011996,           0.0013499,                   0,                   0,          0.00080294,          0.00080294,          0.00080294
                  95,            0.040107,            0.018166,            0.002031,                   0,             0.59459,             0.91793,             0.61882,             0.70881,             0.36848,            0.027373,            0.011959,           0.0013342,                   0,                   0,          0.00079903,          0.00079903,          0.00079903
                  96,            0.041941,            0.019717,           0.0031094,                   0,             0.59567,             0.91176,             0.61741,             0.71077,             0.38043,            0.027157,             0.01189,           0.0013061,                   0,                   0,          0.00079509,          0.00079509,          0.00079509
                  97,            0.048804,            0.024965,           0.0011395,                   0,             0.59329,             0.92608,             0.61741,             0.71098,             0.37556,             0.02689,            0.011803,           0.0012911,                   0,                   0,          0.00079112,          0.00079112,          0.00079112
                  98,            0.040899,            0.023938,           0.0013062,                   0,             0.60016,             0.93731,             0.62023,             0.70622,             0.36747,            0.026482,            0.011848,            0.001281,                   0,                   0,          0.00078713,          0.00078713,          0.00078713
                  99,            0.050368,            0.018339,           0.0011009,                   0,             0.58699,             0.92724,             0.61515,             0.70401,             0.37955,            0.026638,            0.011868,           0.0012634,                   0,                   0,          0.00078311,          0.00078311,          0.00078311
                 100,            0.046196,            0.022969,            0.001041,                   0,              0.5871,             0.93761,             0.62305,             0.71437,             0.38576,            0.026311,            0.011737,           0.0012368,                   0,                   0,          0.00077907,          0.00077907,          0.00077907
                 101,            0.043422,            0.030894,           0.0016648,                   0,             0.59312,             0.93338,             0.62229,             0.71881,             0.38835,             0.02648,            0.011884,           0.0012241,                   0,                   0,            0.000775,            0.000775,            0.000775
                 102,            0.050231,             0.02663,            0.001472,                   0,             0.60238,             0.94777,             0.62305,             0.72065,             0.37393,             0.02686,            0.011958,           0.0012157,                   0,                   0,          0.00077091,          0.00077091,          0.00077091
                 103,            0.041968,            0.022311,           0.0014234,                   0,             0.60573,             0.95221,             0.62305,             0.72586,             0.39365,            0.026302,            0.011795,           0.0011965,                   0,                   0,          0.00076679,          0.00076679,          0.00076679
                 104,            0.039582,            0.031886,          0.00087529,                   0,             0.59376,             0.93144,             0.62305,             0.72229,             0.39023,            0.026686,            0.011839,           0.0012092,                   0,                   0,          0.00076265,          0.00076265,          0.00076265
                 105,            0.048438,            0.028893,           0.0011899,                   0,             0.59806,             0.92946,             0.62164,             0.71636,             0.36383,             0.02684,             0.01194,            0.001209,                   0,                   0,          0.00075848,          0.00075848,          0.00075848
                 106,             0.04914,            0.025038,           0.0011732,                   0,             0.59655,             0.93941,             0.62305,             0.71544,             0.38441,            0.026813,            0.011839,            0.001184,                   0,                   0,           0.0007543,           0.0007543,           0.0007543
                 107,            0.040472,            0.038421,          0.00078691,                   0,             0.59243,             0.93701,             0.62305,             0.72251,             0.36986,            0.027713,            0.011911,           0.0011771,                   0,                   0,          0.00075009,          0.00075009,          0.00075009
                 108,             0.05604,            0.024197,           0.0069199,                   0,             0.58809,             0.93812,             0.62305,             0.71949,             0.36669,            0.027055,            0.011807,           0.0011607,                   0,                   0,          0.00074585,          0.00074585,          0.00074585
                 109,            0.043461,            0.037107,           0.0012176,                   0,             0.59713,             0.89943,             0.64306,             0.72094,             0.37784,            0.026316,            0.011872,           0.0011508,                   0,                   0,           0.0007416,           0.0007416,           0.0007416
                 110,            0.054164,            0.035883,          0.00078943,                   0,             0.59472,             0.89832,             0.63647,             0.72219,             0.39642,            0.026286,            0.011831,           0.0011448,                   0,                   0,          0.00073733,          0.00073733,          0.00073733
                 111,            0.043498,            0.028532,            0.001644,                   0,             0.60981,             0.86299,             0.65466,             0.71304,             0.41064,            0.026498,            0.011881,           0.0011236,                   0,                   0,          0.00073303,          0.00073303,          0.00073303
                 112,            0.052541,            0.024501,           0.0020734,                   0,             0.59382,             0.92603,             0.62293,             0.71341,             0.38648,            0.026889,             0.01202,           0.0011148,                   0,                   0,          0.00072872,          0.00072872,          0.00072872
                 113,            0.051363,            0.015219,          0.00079129,                   0,             0.58022,             0.93166,             0.62164,             0.72285,             0.39287,            0.026616,            0.011886,           0.0010868,                   0,                   0,          0.00072438,          0.00072438,          0.00072438
                 114,            0.043303,            0.025798,           0.0019941,                   0,             0.60703,             0.92302,             0.64444,             0.72814,             0.39908,            0.026471,            0.011811,           0.0010752,                   0,                   0,          0.00072003,          0.00072003,          0.00072003
                 115,            0.037928,            0.025609,            0.001315,                   0,             0.60332,             0.94419,             0.63931,             0.72535,             0.40058,            0.026309,            0.011738,           0.0010655,                   0,                   0,          0.00071566,          0.00071566,          0.00071566
                 116,            0.041215,             0.02224,          0.00090618,                   0,             0.58985,             0.94639,             0.64049,              0.7286,             0.40348,            0.026313,            0.011735,           0.0010504,                   0,                   0,          0.00071127,          0.00071127,          0.00071127
                 117,            0.036388,             0.02021,          0.00046785,                   0,             0.58446,              0.9417,             0.64363,             0.72926,             0.39326,            0.026609,            0.011802,           0.0010412,                   0,                   0,          0.00070686,          0.00070686,          0.00070686
                 118,            0.044082,            0.023899,          0.00097743,                   0,                0.59,             0.93489,             0.63286,              0.7227,              0.3842,            0.026602,            0.011806,           0.0010379,                   0,                   0,          0.00070243,          0.00070243,          0.00070243
                 119,            0.054603,            0.018192,           0.0015387,                   0,               0.586,              0.9145,             0.64455,             0.72665,             0.38384,            0.026719,            0.011734,           0.0010415,                   0,                   0,          0.00069799,          0.00069799,          0.00069799
                 120,            0.043374,            0.019221,           0.0009216,                   0,             0.59671,             0.93911,              0.6485,             0.73175,             0.40121,            0.026762,            0.011855,           0.0010324,                   0,                   0,          0.00069353,          0.00069353,          0.00069353
                 121,            0.046029,            0.022152,           0.0021743,                   0,             0.59431,              0.9436,             0.64666,             0.73338,             0.40368,            0.026097,            0.011806,           0.0010173,                   0,                   0,          0.00068906,          0.00068906,          0.00068906
                 122,            0.046063,            0.028732,            0.001292,                   0,             0.60167,             0.95001,             0.63971,             0.73092,             0.39455,            0.026021,            0.011673,           0.0010107,                   0,                   0,          0.00068457,          0.00068457,          0.00068457
                 123,            0.047681,            0.022502,           0.0045825,                   0,             0.59716,             0.94709,             0.64667,             0.73382,             0.39548,            0.026189,            0.011613,           0.0010003,                   0,                   0,          0.00068006,          0.00068006,          0.00068006
                 124,            0.037793,            0.019288,          0.00072859,                   0,             0.58379,              0.9446,             0.64444,             0.73566,             0.40766,            0.026516,            0.011634,          0.00099406,                   0,                   0,          0.00067555,          0.00067555,          0.00067555
                 125,              0.0496,            0.023327,           0.0023714,                   0,             0.60467,             0.94887,             0.63875,             0.73175,             0.40155,             0.02672,            0.011546,          0.00098724,                   0,                   0,          0.00067101,          0.00067101,          0.00067101
                 126,            0.034306,            0.017356,          0.00037626,                   0,             0.59034,             0.94785,             0.64475,              0.7361,             0.42169,            0.026728,            0.011476,          0.00096982,                   0,                   0,          0.00066647,          0.00066647,          0.00066647
                 127,            0.048518,             0.01942,           0.0033377,                   0,             0.60121,             0.93419,             0.63866,             0.72496,             0.42713,            0.026049,            0.011475,          0.00097172,                   0,                   0,          0.00066191,          0.00066191,          0.00066191
                 128,            0.045288,             0.02823,           0.0015908,                   0,             0.59339,             0.93345,             0.63835,             0.72534,             0.41499,            0.026631,            0.011583,          0.00096937,                   0,                   0,          0.00065734,          0.00065734,          0.00065734
                 129,            0.042345,             0.02181,          0.00097002,                   0,             0.59054,             0.95249,             0.65684,             0.73845,             0.41542,            0.026146,            0.011471,          0.00094889,                   0,                   0,          0.00065276,          0.00065276,          0.00065276
