               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,     train/lmmd_loss,       train/fg_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,       val/lmmd_loss,         val/fg_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.042728,            0.021612,           0.0065513,                   0,             0.60918,             0.81351,             0.26982,             0.32561,             0.12469,            0.048901,              0.0373,           0.0049578,                   0,                   0,          0.00096664,          0.00096664,          0.00096664
                  38,            0.043005,           0.0075452,           0.0044426,                   0,             0.58612,             0.82278,             0.27021,             0.33918,             0.13618,            0.048738,            0.034298,           0.0048683,                   0,                   0,          0.00096664,          0.00096664,          0.00096664
                  39,             0.03929,            0.025221,           0.0078593,                   0,             0.62251,             0.84283,             0.27455,             0.35371,             0.14336,            0.047744,            0.031371,            0.004755,                   0,                   0,          0.00096484,          0.00096484,          0.00096484
                  40,            0.039825,            0.012218,           0.0037581,                   0,             0.63127,             0.86837,              0.2806,             0.37784,             0.15678,             0.04784,            0.028932,           0.0046603,                   0,                   0,          0.00096299,          0.00096299,          0.00096299
                  41,            0.027737,           0.0051911,           0.0037983,                   0,             0.60447,             0.85616,             0.30831,               0.383,             0.15226,            0.047628,            0.027127,           0.0045474,                   0,                   0,           0.0009611,           0.0009611,           0.0009611
                  42,            0.040516,            0.012369,           0.0050747,                   0,             0.63014,             0.88855,             0.32794,             0.40705,             0.17612,            0.047654,            0.025375,           0.0044096,                   0,                   0,          0.00095916,          0.00095916,          0.00095916
                  43,            0.038604,            0.011295,           0.0044067,                   0,             0.60536,             0.89814,             0.32047,             0.40811,             0.15974,            0.048787,            0.024381,           0.0042957,                   0,                   0,          0.00095717,          0.00095717,          0.00095717
                  44,            0.059768,           0.0073258,            0.003724,                   0,             0.59558,             0.88735,             0.31755,             0.41082,             0.15542,            0.047489,            0.023806,           0.0042041,                   0,                   0,          0.00095514,          0.00095514,          0.00095514
                  45,            0.018737,           0.0045597,           0.0028347,                   0,             0.61008,             0.90208,             0.33667,              0.4329,              0.1777,            0.047691,            0.023165,           0.0041358,                   0,                   0,          0.00095307,          0.00095307,          0.00095307
                  46,            0.034978,            0.004304,           0.0032945,                   0,             0.57886,             0.89107,             0.33834,              0.4478,             0.19156,            0.047779,            0.022327,           0.0040343,                   0,                   0,          0.00095095,          0.00095095,          0.00095095
                  47,            0.041102,            0.007697,            0.004642,                   0,             0.62359,              0.8613,             0.33088,             0.45277,             0.17503,             0.04754,            0.021762,           0.0039345,                   0,                   0,          0.00094879,          0.00094879,          0.00094879
                  48,            0.056335,            0.013216,            0.010837,                   0,             0.59249,             0.86359,             0.36143,             0.48597,             0.20855,            0.048063,            0.020924,           0.0038438,                   0,                   0,          0.00094659,          0.00094659,          0.00094659
                  49,            0.039741,            0.009656,           0.0074896,                   0,             0.59352,              0.5053,             0.52634,             0.54084,             0.22853,             0.04677,            0.020612,            0.003745,                   0,                   0,          0.00094434,          0.00094434,          0.00094434
                  50,            0.046575,           0.0088867,           0.0089477,                   0,             0.59937,             0.49108,             0.56781,             0.54953,             0.24131,            0.046674,            0.020325,           0.0036301,                   0,                   0,          0.00094205,          0.00094205,          0.00094205
                  51,            0.040209,            0.011101,           0.0047221,                   0,              0.5983,             0.52452,             0.62047,             0.58337,             0.25648,            0.045548,            0.020262,           0.0035421,                   0,                   0,          0.00093971,          0.00093971,          0.00093971
                  52,            0.047652,              0.0115,           0.0064246,                   0,             0.60349,             0.50802,             0.63349,             0.60046,             0.26098,            0.045589,            0.019902,           0.0034871,                   0,                   0,          0.00093733,          0.00093733,          0.00093733
                  53,            0.042733,            0.013346,            0.003204,                   0,             0.62823,             0.50408,             0.64016,              0.6128,             0.27495,            0.046931,            0.019695,           0.0034693,                   0,                   0,          0.00093491,          0.00093491,          0.00093491
                  54,            0.034604,            0.010806,            0.002908,                   0,             0.60623,             0.57001,             0.61966,             0.62863,             0.28485,            0.044961,            0.019469,           0.0034648,                   0,                   0,          0.00093245,          0.00093245,          0.00093245
                  55,            0.053206,           0.0067375,            0.002468,                   0,             0.62297,             0.58945,             0.60508,             0.60631,             0.24547,            0.045924,             0.01901,           0.0034395,                   0,                   0,          0.00092995,          0.00092995,          0.00092995
                  56,             0.04353,             0.01108,           0.0041471,                   0,             0.61625,             0.59335,             0.60581,             0.60774,              0.2386,            0.046511,             0.01864,           0.0034575,                   0,                   0,           0.0009274,           0.0009274,           0.0009274
                  57,             0.04569,           0.0096541,           0.0039984,                   0,             0.59832,             0.60306,             0.59773,             0.60302,             0.26613,             0.04663,            0.018402,           0.0034581,                   0,                   0,          0.00092481,          0.00092481,          0.00092481
                  58,            0.046807,           0.0055647,           0.0048813,                   0,             0.58934,             0.64958,             0.60696,             0.62844,             0.26476,            0.047328,            0.018268,           0.0034115,                   0,                   0,          0.00092219,          0.00092219,          0.00092219
                  59,              0.0509,            0.014842,           0.0050911,                   0,             0.60084,             0.67569,             0.58966,             0.62388,             0.25073,            0.045936,            0.018179,           0.0033434,                   0,                   0,          0.00091952,          0.00091952,          0.00091952
                  60,             0.04644,            0.011439,           0.0033789,                   0,             0.61373,             0.69622,             0.58128,             0.63075,             0.25035,            0.046333,            0.018021,           0.0033152,                   0,                   0,          0.00091681,          0.00091681,          0.00091681
                  61,              0.0416,            0.016885,           0.0057704,                   0,             0.61434,             0.73876,              0.5908,             0.64492,              0.2805,            0.045835,            0.017848,           0.0032376,                   0,                   0,          0.00091406,          0.00091406,          0.00091406
                  62,            0.039356,           0.0063734,           0.0048043,                   0,             0.59768,             0.77128,             0.57347,             0.64565,             0.27781,            0.045758,            0.017875,           0.0031147,                   0,                   0,          0.00091127,          0.00091127,          0.00091127
                  63,            0.035454,           0.0051655,            0.002546,                   0,             0.58581,             0.67991,             0.61081,             0.64819,             0.28728,            0.045281,            0.017764,           0.0030807,                   0,                   0,          0.00090844,          0.00090844,          0.00090844
                  64,            0.039165,           0.0085456,           0.0024146,                   0,             0.59149,             0.76516,             0.56196,             0.64818,             0.28377,            0.045716,            0.017685,           0.0030128,                   0,                   0,          0.00090557,          0.00090557,          0.00090557
                  65,            0.019501,           0.0023663,          0.00050625,                   0,             0.61333,             0.74571,              0.5695,              0.6435,             0.27991,            0.045721,            0.017745,           0.0029736,                   0,                   0,          0.00090266,          0.00090266,          0.00090266
                  66,            0.032684,           0.0083974,           0.0032076,                   0,             0.60334,             0.74719,             0.58909,             0.65425,             0.30283,            0.044362,            0.017621,           0.0029375,                   0,                   0,          0.00089972,          0.00089972,          0.00089972
                  67,            0.046455,            0.010482,           0.0030002,                   0,             0.59788,             0.76113,             0.57809,             0.65584,             0.29394,            0.044519,            0.017451,           0.0029577,                   0,                   0,          0.00089673,          0.00089673,          0.00089673
                  68,            0.030294,           0.0084848,           0.0038795,                   0,             0.58974,             0.73318,             0.58903,             0.66016,               0.316,            0.045219,            0.017338,           0.0029892,                   0,                   0,          0.00089371,          0.00089371,          0.00089371
                  69,            0.018614,           0.0031276,           0.0015334,                   0,             0.61521,             0.68506,             0.60487,             0.64808,             0.29056,            0.044519,            0.017328,           0.0029775,                   0,                   0,          0.00089065,          0.00089065,          0.00089065
                  70,            0.028394,           0.0070068,           0.0027548,                   0,             0.59156,             0.72855,             0.59076,             0.64846,             0.26442,            0.045234,            0.017399,           0.0029758,                   0,                   0,          0.00088755,          0.00088755,          0.00088755
                  71,            0.052428,           0.0060482,           0.0034855,                   0,             0.59319,             0.73897,             0.59375,             0.65241,             0.29265,            0.044169,            0.017384,           0.0029807,                   0,                   0,          0.00088442,          0.00088442,          0.00088442
                  72,            0.028183,           0.0053075,           0.0011531,                   0,             0.60805,             0.72337,             0.62188,             0.66435,             0.27348,            0.045062,            0.017409,           0.0029873,                   0,                   0,          0.00088124,          0.00088124,          0.00088124
                  73,            0.048017,            0.015893,           0.0060113,                   0,             0.61376,             0.72194,             0.63688,             0.67146,             0.30613,            0.044002,            0.017309,           0.0029641,                   0,                   0,          0.00087804,          0.00087804,          0.00087804
                  74,            0.025235,           0.0071198,           0.0021753,                   0,             0.62912,             0.70755,             0.62763,             0.66204,             0.30237,            0.044411,            0.017316,           0.0029097,                   0,                   0,          0.00087479,          0.00087479,          0.00087479
                  75,            0.037734,           0.0085251,           0.0033289,                   0,             0.58841,             0.68071,             0.63617,             0.65119,              0.3104,            0.044207,            0.017403,           0.0028934,                   0,                   0,          0.00087151,          0.00087151,          0.00087151
                  76,              0.0423,           0.0059218,           0.0033425,                   0,             0.60084,             0.69225,             0.62866,             0.65347,               0.303,            0.044527,            0.017499,           0.0028788,                   0,                   0,           0.0008682,           0.0008682,           0.0008682
                  77,            0.056326,           0.0072162,           0.0024182,                   0,             0.59933,              0.6703,             0.62421,               0.652,              0.2911,            0.044647,            0.017296,           0.0028529,                   0,                   0,          0.00086485,          0.00086485,          0.00086485
                  78,            0.049918,           0.0078473,            0.002182,                   0,             0.59324,             0.68487,             0.61593,             0.64926,             0.27481,             0.04397,            0.017281,           0.0027957,                   0,                   0,          0.00086146,          0.00086146,          0.00086146
                  79,            0.041493,            0.013481,           0.0032574,                   0,             0.59317,             0.69309,             0.60193,             0.64693,             0.30722,            0.043912,            0.017316,           0.0027616,                   0,                   0,          0.00085805,          0.00085805,          0.00085805
                  80,            0.039584,           0.0075393,           0.0019086,                   0,             0.59936,             0.72893,             0.58958,             0.65211,             0.29457,            0.044353,            0.017412,           0.0027399,                   0,                   0,          0.00085459,          0.00085459,          0.00085459
                  81,            0.041832,            0.012697,           0.0037382,                   0,             0.60815,             0.73497,             0.61954,             0.66593,             0.32265,            0.043878,            0.017357,           0.0027076,                   0,                   0,          0.00085111,          0.00085111,          0.00085111
                  82,            0.037495,            0.011302,            0.001797,                   0,             0.60419,             0.73887,             0.58726,             0.64308,              0.2641,            0.044099,            0.017469,           0.0026701,                   0,                   0,          0.00084759,          0.00084759,          0.00084759
                  83,            0.031795,            0.011304,           0.0021545,                   0,             0.60003,             0.75262,             0.59127,             0.65225,              0.2982,            0.044908,            0.017428,           0.0026958,                   0,                   0,          0.00084404,          0.00084404,          0.00084404
                  84,            0.033968,           0.0058379,          0.00090498,                   0,             0.59512,             0.76799,             0.60111,             0.67104,             0.31575,            0.044106,             0.01734,            0.002733,                   0,                   0,          0.00084046,          0.00084046,          0.00084046
                  85,            0.044588,           0.0071944,           0.0017606,                   0,             0.62201,             0.71619,             0.61609,             0.66506,             0.31402,            0.044323,            0.017341,           0.0027147,                   0,                   0,          0.00083684,          0.00083684,          0.00083684
                  86,            0.037355,           0.0040689,            0.001362,                   0,             0.59551,             0.76145,             0.57756,             0.65454,             0.29417,            0.044232,            0.017341,           0.0027406,                   0,                   0,          0.00083319,          0.00083319,          0.00083319
                  87,            0.045976,           0.0079576,           0.0034451,                   0,             0.61966,             0.77037,             0.58149,              0.6521,             0.30868,            0.044015,            0.017297,            0.002768,                   0,                   0,          0.00082952,          0.00082952,          0.00082952
                  88,            0.031994,           0.0064884,           0.0027848,                   0,             0.59834,             0.78061,             0.56189,             0.64921,             0.30219,            0.044302,             0.01733,            0.002748,                   0,                   0,          0.00082581,          0.00082581,          0.00082581
                  89,            0.045978,           0.0071086,          0.00069933,                   0,             0.60797,             0.78705,             0.59188,             0.66503,             0.31868,            0.043657,             0.01716,           0.0026898,                   0,                   0,          0.00082207,          0.00082207,          0.00082207
                  90,            0.023421,           0.0070866,           0.0010204,                   0,             0.59446,             0.78386,             0.59419,             0.66653,              0.3293,            0.043501,            0.017092,           0.0026434,                   0,                   0,           0.0008183,           0.0008183,           0.0008183
                  91,            0.029099,           0.0029337,          0.00075476,                   0,             0.60755,             0.71136,             0.64249,             0.67901,             0.32793,            0.042947,            0.017077,           0.0025955,                   0,                   0,           0.0008145,           0.0008145,           0.0008145
                  92,            0.027105,           0.0028299,          0.00082371,                   0,             0.60135,             0.78569,              0.5988,             0.68109,             0.33585,            0.043219,            0.016957,           0.0025468,                   0,                   0,          0.00081068,          0.00081068,          0.00081068
                  93,            0.034703,           0.0068735,           0.0024996,                   0,             0.61254,             0.78761,             0.59996,             0.68483,             0.34241,            0.042449,            0.016899,           0.0025049,                   0,                   0,          0.00080682,          0.00080682,          0.00080682
                  94,             0.03633,            0.011024,           0.0017574,                   0,             0.61104,             0.79005,             0.60111,             0.69071,             0.34229,            0.042913,            0.016931,           0.0025136,                   0,                   0,          0.00080294,          0.00080294,          0.00080294
                  95,            0.028654,           0.0047284,           0.0010812,                   0,             0.58179,             0.73603,             0.63696,             0.68937,             0.34201,            0.042852,            0.016944,           0.0025341,                   0,                   0,          0.00079903,          0.00079903,          0.00079903
                  96,            0.043924,           0.0028352,          0.00099138,                   0,             0.58901,             0.83826,             0.59073,             0.68882,             0.34208,            0.042824,            0.016969,            0.002517,                   0,                   0,          0.00079509,          0.00079509,          0.00079509
                  97,            0.035057,            0.011677,           0.0018305,                   0,              0.6062,             0.77776,              0.6357,             0.70477,             0.34144,            0.042651,            0.017007,           0.0025362,                   0,                   0,          0.00079112,          0.00079112,          0.00079112
                  98,            0.031086,           0.0040014,           0.0012005,                   0,             0.60631,             0.74377,             0.65991,             0.69852,             0.34523,            0.042833,            0.016944,           0.0025919,                   0,                   0,          0.00078713,          0.00078713,          0.00078713
                  99,            0.031046,            0.006098,           0.0014823,                   0,             0.60276,               0.802,             0.61701,             0.69332,             0.33033,            0.043412,            0.016931,           0.0026188,                   0,                   0,          0.00078311,          0.00078311,          0.00078311
                 100,            0.038201,            0.012221,           0.0011594,                   0,             0.61501,               0.767,             0.61678,             0.69271,             0.31432,            0.043307,            0.016975,           0.0026209,                   0,                   0,          0.00077907,          0.00077907,          0.00077907
                 101,            0.017948,           0.0027201,           0.0009943,                   0,             0.59415,              0.7713,             0.62639,               0.694,             0.34535,            0.042881,            0.016911,           0.0026368,                   0,                   0,            0.000775,            0.000775,            0.000775
                 102,            0.042591,           0.0067066,           0.0036305,                   0,             0.59911,             0.73578,             0.64492,             0.68974,             0.33684,             0.04301,            0.017031,           0.0025748,                   0,                   0,          0.00077091,          0.00077091,          0.00077091
                 103,            0.030732,           0.0084626,           0.0025129,                   0,             0.60752,             0.77622,             0.62878,             0.68793,             0.32943,            0.042759,            0.017155,           0.0025663,                   0,                   0,          0.00076679,          0.00076679,          0.00076679
                 104,            0.055722,           0.0093312,           0.0022834,                   0,             0.59907,             0.75494,             0.63685,             0.68737,             0.33492,            0.042879,            0.017254,           0.0025432,                   0,                   0,          0.00076265,          0.00076265,          0.00076265
                 105,            0.040719,           0.0062019,           0.0013959,                   0,             0.59748,             0.74457,             0.63569,             0.68447,             0.33096,            0.042849,            0.017257,           0.0024844,                   0,                   0,          0.00075848,          0.00075848,          0.00075848
                 106,            0.044812,            0.010947,           0.0012567,                   0,             0.61199,             0.76134,             0.62761,             0.68599,             0.33963,            0.042804,              0.0172,           0.0024679,                   0,                   0,           0.0007543,           0.0007543,           0.0007543
                 107,            0.045614,           0.0039479,           0.0021004,                   0,             0.60124,             0.73504,             0.62644,              0.6791,             0.30993,            0.043018,            0.017116,           0.0024665,                   0,                   0,          0.00075009,          0.00075009,          0.00075009
                 108,            0.037619,           0.0068235,           0.0026345,                   0,             0.59894,               0.803,             0.59993,             0.68685,              0.3308,            0.042729,            0.017018,            0.002451,                   0,                   0,          0.00074585,          0.00074585,          0.00074585
                 109,            0.037598,           0.0078569,            0.001622,                   0,             0.60502,              0.8062,             0.61033,             0.69173,             0.34093,            0.042738,            0.016962,           0.0024422,                   0,                   0,           0.0007416,           0.0007416,           0.0007416
                 110,            0.043465,           0.0037274,           0.0015879,                   0,             0.57954,             0.79398,             0.62117,             0.69834,             0.35154,            0.042317,             0.01697,           0.0024209,                   0,                   0,          0.00073733,          0.00073733,          0.00073733
                 111,            0.027019,           0.0063366,           0.0015335,                   0,             0.59672,             0.78368,              0.6295,             0.70798,             0.34548,            0.042813,            0.017002,           0.0023979,                   0,                   0,          0.00073303,          0.00073303,          0.00073303
                 112,            0.037287,           0.0061124,           0.0035861,                   0,             0.63691,             0.79527,             0.62756,             0.70464,             0.35546,            0.042378,            0.016939,           0.0023644,                   0,                   0,          0.00072872,          0.00072872,          0.00072872
                 113,            0.037391,           0.0074983,           0.0014526,                   0,             0.61263,             0.81485,               0.608,             0.69446,              0.3488,            0.042713,             0.01702,           0.0023615,                   0,                   0,          0.00072438,          0.00072438,          0.00072438
                 114,            0.033296,           0.0075801,           0.0013175,                   0,             0.60232,             0.80367,             0.60338,             0.68456,             0.33682,            0.042773,            0.017128,           0.0023819,                   0,                   0,          0.00072003,          0.00072003,          0.00072003
                 115,            0.025702,            0.005452,           0.0014449,                   0,             0.59529,             0.77557,             0.63313,             0.70052,             0.33934,            0.043305,            0.017182,           0.0024125,                   0,                   0,          0.00071566,          0.00071566,          0.00071566
                 116,            0.026485,           0.0015788,           0.0041875,                   0,             0.60743,              0.7958,               0.608,             0.69457,             0.34681,            0.043183,            0.017174,           0.0024336,                   0,                   0,          0.00071127,          0.00071127,          0.00071127
                 117,            0.027624,           0.0059937,           0.0013553,                   0,             0.60422,             0.75955,             0.62503,             0.69609,              0.3456,            0.043139,            0.017119,           0.0024671,                   0,                   0,          0.00070686,          0.00070686,          0.00070686
                 118,            0.042827,            0.015224,           0.0026295,                   0,              0.6044,             0.73299,             0.66437,              0.7034,              0.3484,            0.042753,            0.017182,           0.0024839,                   0,                   0,          0.00070243,          0.00070243,          0.00070243
                 119,            0.035979,           0.0057872,           0.0015498,                   0,             0.61298,             0.79085,             0.60569,             0.68619,             0.33744,            0.042916,            0.017258,           0.0025051,                   0,                   0,          0.00069799,          0.00069799,          0.00069799
                 120,            0.025184,           0.0019928,          0.00043762,                   0,             0.58506,             0.78275,              0.6207,             0.69401,             0.33932,            0.042672,            0.017347,           0.0025315,                   0,                   0,          0.00069353,          0.00069353,          0.00069353
                 121,            0.031637,           0.0076675,           0.0019618,                   0,             0.60957,             0.72064,             0.65798,             0.69499,              0.3374,            0.043104,            0.017343,           0.0025109,                   0,                   0,          0.00068906,          0.00068906,          0.00068906
                 122,            0.028308,           0.0055385,          0.00042637,                   0,             0.60474,             0.78507,             0.61723,             0.68881,             0.32616,            0.043105,            0.017223,           0.0024284,                   0,                   0,          0.00068457,          0.00068457,          0.00068457
                 123,             0.05473,           0.0052408,           0.0028073,                   0,              0.5879,             0.82824,             0.58863,             0.68574,             0.31501,            0.043048,            0.017208,           0.0023822,                   0,                   0,          0.00068006,          0.00068006,          0.00068006
                 124,            0.019269,           0.0037633,          0.00068767,                   0,             0.58679,             0.79446,             0.60455,             0.68856,             0.32959,             0.04286,            0.017078,           0.0023684,                   0,                   0,          0.00067555,          0.00067555,          0.00067555
                 125,            0.043129,           0.0055605,           0.0027308,                   0,             0.58232,             0.77727,             0.62415,             0.69974,             0.33555,            0.042707,            0.016996,           0.0023799,                   0,                   0,          0.00067101,          0.00067101,          0.00067101
                 126,            0.047991,            0.010188,           0.0041779,                   0,             0.59266,             0.74131,             0.66046,             0.70535,             0.34102,            0.042596,            0.016993,           0.0023957,                   0,                   0,          0.00066647,          0.00066647,          0.00066647
                 127,            0.038516,           0.0065164,           0.0016684,                   0,             0.61053,             0.74944,             0.66565,             0.70958,             0.34815,            0.042454,            0.016918,           0.0024285,                   0,                   0,          0.00066191,          0.00066191,          0.00066191
                 128,             0.03737,           0.0073321,           0.0014399,                   0,             0.62212,             0.76315,             0.65496,             0.71115,             0.34988,            0.042717,            0.016986,           0.0024297,                   0,                   0,          0.00065734,          0.00065734,          0.00065734
                 129,            0.036715,           0.0025094,           0.0022912,                   0,             0.58353,             0.75654,             0.65258,              0.7061,              0.3451,            0.042579,            0.017042,           0.0024377,                   0,                   0,          0.00065276,          0.00065276,          0.00065276
